Nodo;Valor
YJL063C;3.15514e-08
YJL066C;0
YJL068C;6.74382e-09
YJL069C;2.51646e-06
YJL074C;5.7967e-07
YJL076W;4.57097e-08
YJL080C;7.14098e-08
YJL081C;1.51444e-07
YJL085W;0
YJL087C;0
YJL090C;6.08634e-09
YJL092W;2.23447e-08
YJL095W;6.02891e-08
YJL098W;2.16879e-06
YJL106W;7.1182e-10
YJL107C;0
YJL109C;3.45727e-07
YJL111W;0
YJL115W;4.2077e-07
YJL117W;8.30537e-08
YJL122W;2.62437e-09
YJL124C;6.19593e-07
YJL128C;4.6657e-07
YJL138C;1.80086e-06
YJL140W;1.33188e-07
YJL141C;2.06299e-06
YJL149W;0
YJL154C;3.31282e-07
YJL156C;0
YJL157C;1.31715e-07
YJL164C;3.61518e-07
YJL165C;0
YJL167W;1.46775e-07
YJL168C;0
YJL173C;7.10277e-07
YJL176C;6.61772e-08
YJL187C;7.4415e-07
YJL194W;3.31366e-07
YJL197W;0
YJL201W;0
YJL203W;2.56654e-09
YJL207C;1.54066e-08
YJL208C;0
YJL222W;0
YJR002W;3.61726e-10
YJR005W;0
YJR007W;8.16653e-07
YJR009C;0
YJR014W;3.06317e-07
YJR016C;0
YJR017C;1.52789e-06
YJR022W;1.00619e-06
YJR027W;0
YJR028W;0
YJR029W;0
YJR033C;0
YJR035W;1.84575e-06
YJR041C;0
YJR042W;4.35935e-07
YJR045C;1.29063e-07
YJR050W;0
YJR052W;3.41216e-07
YJR053W;4.49279e-07
YJR057W;0
YJR058C;0
YJR061W;0
YJR062C;1.66639e-07
YJR063W;3.18224e-07
YJR064W;4.44907e-07
YJR065C;1.06128e-07
YJR068W;1.0169e-06
YJR069C;0
YJR070C;1.90956e-08
YJR072C;2.0552e-07
YJR074W;0
YJR076C;5.24146e-07
YJR077C;3.68475e-08
YJR084W;8.09841e-11
YJR089W;0
YJR090C;3.56956e-07
YJR093C;7.77851e-07
YJR098C;0
YJR101W;0
YJR104C;1.60417e-07
YJR105W;6.96345e-09
YJR109C;2.97902e-08
YJR110W;0
YJR113C;5.48625e-08
YJR121W;0
YJR127C;0
YJR132W;1.32316e-07
YJR134C;0
YJR135C;0
YJR138W;1.88458e-07
YJR139C;0
YJR140C;1.68084e-08
YJR141W;0
YJR144W;2.56744e-07
YJR148W;0
YKL001C;0
YKL003C;0
YKL007W;6.62911e-07
YKL009W;3.11839e-08
YKL010C;4.02357e-07
YKL011C;1.29256e-08
YKL012W;7.39207e-08
YKL013C;0
YKL014C;4.64725e-08
YKL016C;0
YKL019W;0
YKL021C;9.68771e-08
YKL022C;2.24734e-07
YKL024C;0
YKL025C;0
YKL028W;2.52746e-08
YKL029C;9.15768e-09
YKL035W;0
YKL045W;1.59772e-08
YKL048C;0
YKL054C;0
YKL056C;1.33039e-07
YKL057C;0
YKL058W;0
YKL059C;4.92849e-07
YKL060C;3.17105e-08
YKL062W;0
YKL067W;6.87456e-08
YKL073W;2.79438e-08
YKL078W;0
YKL080W;5.80387e-08
YKL081W;1.96811e-06
YKL082C;0
YKL085W;1.49296e-06
YKL088W;0
YKL092C;0
YKL095W;2.97191e-06
YKL099C;0
YKL101W;0
YKL103C;1.52371e-06
YKL104C;1.59149e-06
YKL108W;1.10826e-06
YKL113C;0
YKL119C;7.86234e-09
YKL120W;0
YKL122C;0
YKL125W;0
YKL127W;0
YKL129C;0
YKL130C;0
YKL135C;7.29154e-07
YKL139W;1.35572e-06
YKL140W;0
YKL143W;0
YKL144C;1.00598e-07
YKL145W;3.99977e-07
YKL150W;0
YKL152C;3.31379e-07
YKL154W;0
YKL155C;0
YKL157W;0
YKL161C;1.19987e-08
YKL166C;1.11338e-06
YKL167C;0
YKL168C;0
YKL170W;0
YKL172W;2.78763e-09
YKL173W;4.69025e-07
YKL176C;0
YKL189W;9.52929e-08
YKL190W;2.26691e-08
YKL193C;1.94828e-06
YKL195W;0
YKL196C;6.63061e-07
YKL201C;0
YKL204W;0
YKL205W;7.69961e-09
YKL206C;3.31379e-07
YKL210W;1.04115e-06
YKL211C;1.88582e-07
YKL212W;0
YKL213C;1.11584e-07
YKL214C;8.91167e-09
YKL215C;0
YKL216W;3.31218e-07
YKL218C;0
YKR001C;7.08375e-07
YKR002W;5.19634e-07
YKR006C;0
YKR007W;0
YKR008W;0
YKR014C;3.52521e-09
YKR017C;0
YKR018C;0
YKR020W;0
YKR024C;3.20707e-08
YKR025W;0
YKR026C;3.06308e-06
YKR028W;3.67925e-08
YKR029C;1.68106e-08
YKR031C;0
YKR036C;1.08398e-06
YKR038C;0
YKR046C;1.0551e-08
YKR048C;2.73211e-06
YKR051W;0
YKR054C;0
YKR055W;0
YKR059W;4.57551e-07
YKR060W;8.59354e-10
YKR063C;0
YKR067W;0
YKR068C;2.78372e-07
YKR071C;0
YKR079C;0
YKR081C;2.07675e-06
YKR082W;0
YKR085C;1.52677e-09
YKR091W;0
YKR095W;0
YKR096W;2.63812e-08
YKR101W;0
YLL001W;0
YLL004W;0
YLL008W;5.34168e-09
YLL010C;0
YLL011W;1.96045e-07
YLL013C;1.20314e-07
YLL018C;0
YLL019C;5.9512e-08
YLL021W;0
YLL022C;0
YLL026W;4.05963e-07
YLL027W;0
YLL029W;0
YLL034C;1.00343e-07
YLL036C;4.27937e-08
YLL039C;1.68766e-06
YLL040C;4.23772e-07
YLL041C;0
YLL048C;0
YLL050C;1.27769e-06
YLR002C;0
YLR003C;0
YLR005W;5.78683e-08
YLR006C;1.34381e-07
YLR009W;0
YLR015W;0
YLR016C;1.08978e-07
YLR019W;1.88416e-08
YLR024C;0
YLR025W;0
YLR027C;1.60215e-08
YLR033W;0
YLR035C;0
YLR035C-A;0
YLR039C;2.82894e-08
YLR044C;4.01481e-07
YLR055C;0
YLR058C;4.60537e-08
YLR059C;1.82644e-07
YLR060W;0
YLR071C;4.72402e-07
YLR079W;0
YLR081W;0
YLR086W;1.52511e-08
YLR092W;0
YLR096W;1.24782e-06
YLR097C;7.0617e-08
YLR100W;0
YLR103C;3.23278e-08
YLR105C;0
YLR106C;4.33049e-07
YLR109W;2.77193e-07
YLR113W;3.77957e-08
YLR115W;3.95463e-07
YLR117C;4.3134e-07
YLR127C;4.34751e-07
YLR129W;4.95334e-09
YLR131C;0
YLR133W;0
YLR134W;1.42188e-07
YLR136C;0
YLR138W;0
YLR146C;0
YLR147C;2.66685e-08
YLR148W;8.7978e-07
YLR150W;3.70844e-08
YLR152C;0
YLR153C;1.47556e-08
YLR154C;8.98683e-09
YLR163C;6.34829e-07
YLR166C;0
YLR170C;0
YLR174W;0
YLR175W;1.1481e-06
YLR176C;3.26098e-07
YLR179C;0
YLR180W;8.3683e-07
YLR182W;0
YLR183C;0
YLR186W;4.75482e-07
YLR187W;0
YLR189C;1.52677e-09
YLR192C;1.63312e-09
YLR196W;1.44814e-06
YLR197W;1.53067e-07
YLR199C;0
YLR200W;0
YLR206W;0
YLR208W;1.56877e-06
YLR212C;6.6244e-07
YLR215C;0
YLR216C;1.45293e-06
YLR219W;0
YLR221C;9.4348e-09
YLR222C;1.6227e-06
YLR226W;2.48446e-08
YLR229C;3.34532e-07
YLR231C;0
YLR233C;9.6284e-07
YLR234W;0
YLR238W;8.68311e-08
YLR239C;0
YLR241W;6.31444e-09
YLR243W;0
YLR247C;6.6234e-07
YLR248W;1.29526e-07
YLR249W;4.28853e-07
YLR258W;3.93284e-07
YLR262C;4.11506e-07
YLR263W;0
YLR267W;0
YLR270W;0
YLR271W;0
YLR274W;3.71255e-08
YLR275W;1.14025e-07
YLR276C;1.2716e-07
YLR277C;5.00276e-08
YLR287C;0
YLR288C;3.49043e-07
YLR289W;1.44905e-07
YLR291C;1.29739e-06
YLR292C;0
YLR293C;9.62047e-07
YLR298C;3.67583e-08
YLR300W;0
YLR304C;7.90841e-07
YLR305C;0
YLR306W;4.93219e-08
YLR309C;0
YLR310C;1.54595e-07
YLR312W-A;0
YLR313C;0
YLR314C;5.01834e-07
YLR320W;6.62827e-07
YLR321C;0
YLR326W;0
YLR328W;0
YLR331C;0
YLR335W;0
YLR336C;0
YLR337C;1.69787e-07
YLR340W;1.17368e-06
YLR342W;1.24723e-06
YLR347C;1.3376e-06
YLR352W;0
YLR354C;1.69284e-07
YLR355C;1.75344e-07
YLR357W;1.0651e-07
YLR359W;3.42733e-07
YLR362W;4.67754e-08
YLR368W;0
YLR369W;0
YLR370C;1.2288e-07
YLR371W;1.34646e-07
YLR381W;0
YLR383W;1.42325e-08
YLR384C;0
YLR386W;6.31446e-08
YLR389C;1.10211e-08
YLR392C;0
YLR396C;1.08221e-07
YLR397C;2.66435e-08
YLR398C;2.16596e-07
YLR399C;0
YLR403W;4.19959e-07
YLR409C;1.81818e-07
YLR411W;0
YLR413W;9.53174e-08
YLR418C;4.10187e-09
YLR421C;0
YLR422W;0
YLR423C;4.93289e-08
YLR424W;7.64839e-09
YLR425W;0
YLR427W;1.77653e-06
YLR429W;4.2859e-08
YLR430W;7.34425e-08
YLR432W;7.82947e-08
YLR433C;3.68643e-07
YLR436C;0
YLR438C-A;0
YLR438W;5.61858e-07
YLR439W;2.34666e-08
YLR442C;1.30432e-06
YLR447C;1.2279e-07
YLR449W;7.8758e-08
YLR450W;0
YML001W;2.32753e-08
YML006C;9.3898e-09
YML007W;3.66267e-07
YML008C;0
YML009C;1.14337e-09
YML010W;2.7023e-07
YML012W;3.31332e-07
YML014W;0
YML015C;1.388e-09
YML016C;0
YML019W;0
YML020W;0
YML022W;0
YML025C;4.40854e-08
YML028W;0
YML029W;3.3465e-07
YML030W;0
YML032C;3.55501e-07
YML036W;0
YML046W;1.18945e-08
YML048W;6.8815e-08
YML049C;4.1944e-07
YML056C;6.71131e-07
YML057W;2.87128e-07
YML058W;8.43114e-07
YML059C;0
YML062C;0
YML064C;5.02536e-06
YML065W;1.65434e-06
YML067C;0
YML069W;1.23829e-08
YML071C;0
YML072C;6.98588e-08
YML074C;4.22893e-08
YML077W;0
YML078W;0
YML088W;0
YML091C;0
YML092C;5.20907e-07
YML093W;0
YML094W;0
YML095C;1.01837e-06
YML096W;0
YML097C;0
YML098W;1.99413e-07
YML100W;8.02441e-08
YML102W;0
YML105C;0
YML109W;1.23276e-07
YML110C;0
YML112W;3.6082e-07
YML114C;0
YML115C;4.83349e-07
YML117W;1.32884e-08
YML123C;4.37659e-07
YML124C;1.21161e-07
YML126C;7.245e-07
YML130C;7.11025e-07
YMR001C;9.03348e-07
YMR005W;2.48195e-08
YMR012W;2.81315e-06
YMR019W;0
YMR021C;0
YMR022W;1.08754e-07
YMR024W;4.76506e-07
YMR025W;0
YMR027W;0
YMR028W;3.65888e-07
YMR029C;9.25912e-09
YMR033W;0
YMR036C;4.06206e-08
YMR047C;0
YMR052W;0
YMR055C;0
YMR056C;1.157e-09
YMR058W;3.386e-07
YMR061W;1.28142e-06
YMR064W;0
YMR072W;0
YMR075W;0
YMR076C;0
YMR078C;4.34232e-07
YMR080C;2.0375e-08
YMR083W;0
YMR086W;0
YMR091C;6.51579e-09
YMR092C;0
YMR093W;1.44215e-07
YMR094W;1.20643e-08
YMR100W;0
YMR102C;0
YMR104C;1.01748e-06
YMR105C;6.60282e-07
YMR108W;1.76597e-07
YMR109W;6.3891e-09
YMR110C;0
YMR112C;1.2597e-09
YMR116C;1.8355e-06
YMR117C;3.5213e-07
YMR120C;0
YMR125C;3.71029e-06
YMR125W;0
YMR128W;4.32602e-07
YMR135C;2.69486e-08
YMR137C;7.90505e-09
YMR139W;3.86237e-06
YMR144W;0
YMR145C;1.14864e-08
YMR146C;2.89459e-07
YMR149W;0
YMR153W;0
YMR155W;0
YMR158W;0
YMR163C;0
YMR167W;6.85721e-07
YMR172W;0
YMR176W;0
YMR181C;0
YMR186W;6.08897e-07
YMR188C;0
YMR189W;0
YMR190C;1.63206e-08
YMR193W;1.82715e-08
YMR196W;0
YMR197C;0
YMR198W;0
YMR199W;1.16685e-08
YMR201C;2.27204e-07
YMR203W;0
YMR205C;1.62885e-07
YMR209C;4.42375e-08
YMR213W;9.18401e-07
YMR214W;0
YMR218C;1.65523e-07
YMR223W;3.0864e-08
YMR224C;0
YMR225C;1.14337e-09
YMR226C;2.44819e-07
YMR227C;0
YMR229C;1.96963e-07
YMR231W;4.37813e-09
YMR234W;6.73687e-08
YMR235C;4.3901e-07
YMR236W;9.53878e-09
YMR239C;0
YMR240C;2.43107e-07
YMR241W;1.67914e-08
YMR246W;5.29403e-07
YMR251W;0
YMR261C;0
YMR263W;0
YMR266W;0
YMR267W;0
YMR268C;0
YMR273C;4.24836e-07
YMR275C;4.21898e-09
YMR276W;0
YMR282C;0
YMR284W;4.05597e-07
YMR285C;0
YMR287C;0
YMR288W;1.99017e-08
YMR290C;6.12344e-07
YMR291W;1.60968e-08
YMR296C;0
YMR300C;5.8214e-08
YMR302C;7.05142e-08
YMR303C;7.61428e-07
YMR304W;3.57723e-06
YMR307W;0
YMR308C;4.11982e-06
YMR309C;6.49064e-07
YMR310C;2.42718e-08
YMR311C;8.38546e-08
YMR314W;4.89527e-08
YMR315W;1.43535e-08
YMR318C;2.05137e-09
YMR319C;1.92338e-06
YMR323W;0
YNL002C;1.01261e-08
YNL004W;8.73981e-09
YNL005C;2.18286e-07
YNL006W;3.37029e-07
YNL007C;3.08562e-07
YNL008C;0
YNL014W;1.86769e-07
YNL016W;1.33092e-06
YNL021W;1.61916e-07
YNL023C;1.4148e-08
YNL025C;1.98304e-07
YNL027W;0
YNL029C;0
YNL030W;1.07073e-06
YNL032W;6.62387e-07
YNL035C;3.31194e-07
YNL037C;2.62741e-07
YNL038W;0
YNL040W;0
YNL045W;0
YNL052W;0
YNL053W;1.91564e-07
YNL055C;1.57645e-06
YNL056W;0
YNL061W;3.46809e-06
YNL063W;0
YNL064C;9.66768e-09
YNL068C;1.74925e-07
YNL071W;0
YNL073W;0
YNL075W;0
YNL076W;0
YNL078W;3.32062e-07
YNL082W;0
YNL084C;0
YNL085W;7.3303e-07
YNL088W;5.59658e-07
YNL090W;2.44399e-07
YNL092W;0
YNL093W;3.91165e-07
YNL094W;2.49895e-07
YNL097C;7.17792e-09
YNL098C;3.70008e-07
YNL099C;3.31322e-07
YNL101W;0
YNL102W;0
YNL103W;0
YNL106C;3.23021e-07
YNL107W;0
YNL110C;4.8879e-07
YNL112W;1.58842e-08
YNL113W;2.47506e-07
YNL116W;2.01929e-07
YNL118C;1.0697e-06
YNL119W;0
YNL124W;0
YNL126W;0
YNL127W;1.81058e-06
YNL128W;2.43622e-08
YNL132W;1.98347e-06
YNL134C;0
YNL135C;2.48446e-06
YNL137C;0
YNL138W;4.10249e-07
YNL139C;1.18489e-07
YNL141W;0
YNL147W;3.67778e-07
YNL151C;0
YNL153C;0
YNL154C;3.29127e-09
YNL157W;1.38948e-08
YNL160W;0
YNL161W;1.19576e-06
YNL169C;0
YNL172W;8.19823e-08
YNL175C;3.82958e-07
YNL180C;3.31228e-07
YNL181W;0
YNL182C;3.74362e-07
YNL185C;1.10214e-07
YNL186W;0
YNL187W;0
YNL192W;0
YNL199C;0
YNL201C;4.85458e-07
YNL207W;4.08415e-07
YNL208W;0
YNL210W;7.33794e-09
YNL213C;0
YNL218W;0
YNL220W;0
YNL221C;0
YNL222W;0
YNL223W;0
YNL224C;0
YNL227C;0
YNL229C;0
YNL230C;2.06276e-06
YNL232W;3.41252e-07
YNL236W;1.81058e-07
YNL238W;0
YNL241C;0
YNL242W;0
YNL243W;9.53831e-09
YNL244C;3.50552e-06
YNL248C;0
YNL250W;9.81654e-07
YNL251C;3.95369e-08
YNL252C;0
YNL253W;0
YNL260C;3.31439e-07
YNL261W;0
YNL262W;4.16018e-07
YNL265C;8.82215e-07
YNL267W;0
YNL271C;1.29821e-07
YNL272C;0
YNL278W;0
YNL281W;0
YNL282W;0
YNL284C;3.07924e-06
YNL287W;1.86919e-07
YNL288W;0
YNL290W;9.89268e-07
YNL306W;0
YNL307C;6.62883e-07
YNL308C;8.63553e-08
YNL311C;7.06595e-07
YNL312W;2.25204e-07
YNL313C;4.27555e-07
YNL315C;0
YNL317W;7.30081e-07
YNL323W;4.82415e-07
YNL329C;0
YNL330C;1.46101e-06
YNL334C;0
YNR003C;2.23584e-07
YNR006W;0
YNR007C;0
YNR008W;0
YNR010W;9.20183e-08
YNR011C;0
YNR016C;1.10797e-07
YNR019W;0
YNR023W;0
YNR031C;5.31955e-07
YNR035C;7.1187e-08
YNR037C;0
YNR039C;0
YNR043W;0
YNR046W;2.32452e-09
YNR047W;0
YNR050C;7.88378e-10
YNR052C;7.49517e-07
YNR053C;4.31473e-08
YNR054C;0
YNR058W;3.71696e-07
YNR065C;0
YOL004W;2.48089e-06
YOL005C;6.72133e-08
YOL006C;3.70339e-07
YOL010W;3.03874e-09
YOL012C;7.40564e-09
YOL016C;0
YOL017W;0
YOL018C;0
YOL021C;4.80441e-07
YOL027C;0
YOL033W;0
YOL038W;9.76936e-09
YOL041C;5.36321e-07
YOL044W;0
YOL045W;7.73412e-08
YOL049W;0
YOL051W;3.33115e-07
YOL054W;9.29109e-07
YOL057W;0
YOL058W;0
YOL059W;0
YOL061W;1.97734e-08
YOL062C;3.31717e-07
YOL068C;0
YOL070C;0
YOL077C;5.39167e-08
YOL078W;9.74197e-08
YOL081W;3.0696e-08
YOL082W;0
YOL086C;1.75078e-06
YOL087C;8.35162e-07
YOL090W;9.85e-07
YOL093W;0
YOL094C;1.40727e-06
YOL097C;0
YOL098C;0
YOL100W;3.6953e-07
YOL102C;2.42142e-09
YOL103W;0
YOL108C;1.07073e-07
YOL111C;0
YOL113W;3.48705e-07
YOL115W;1.01481e-06
YOL117W;0
YOL123W;1.0236e-06
YOL124C;0
YOL125W;0
YOL126C;7.4213e-07
YOL128C;4.60306e-08
YOL133W;4.42178e-06
YOL135C;2.65101e-06
YOL142W;1.38959e-08
YOL145C;1.05351e-06
YOL148C;0
YOL149W;0
YOR001W;3.3398e-08
YOR005C;1.39308e-06
YOR006C;0
YOR007C;0
YOR014W;5.62401e-08
YOR017W;0
YOR018W;0
YOR023C;0
YOR026W;3.31137e-07
YOR027W;5.22326e-07
YOR028C;0
YOR032C;0
YOR035C;0
YOR038C;0
YOR039W;1.63256e-06
YOR042W;0
YOR043W;3.97947e-07
YOR048C;1.68736e-08
YOR054C;0
YOR056C;1.07853e-07
YOR057W;0
YOR059C;0
YOR061W;1.07382e-06
YOR069W;0
YOR073W;0
YOR076C;0
YOR078W;0
YOR080W;3.87781e-06
YOR086C;2.94144e-09
YOR089C;3.48251e-07
YOR090C;1.17526e-07
YOR095C;0
YOR098C;0
YOR100C;0
YOR101W;0
YOR110W;1.18869e-07
YOR115C;0
YOR116C;3.00806e-06
YOR117W;1.62868e-07
YOR120W;0
YOR123C;0
YOR125C;5.19194e-07
YOR136W;3.80951e-07
YOR141C;0
YOR142W;0
YOR144C;2.4312e-09
YOR145C;2.28605e-08
YOR150W;1.57803e-08
YOR151C;4.97413e-07
YOR153W;0
YOR154W;0
YOR155C;0
YOR157C;0
YOR158W;0
YOR159C;1.49037e-07
YOR160W;3.31333e-07
YOR164C;0
YOR168W;0
YOR172W;0
YOR173W;1.09845e-08
YOR174W;7.41356e-07
YOR176W;2.4531e-07
YOR177C;5.3939e-09
YOR178C;0
YOR179C;6.53025e-09
YOR181W;2.8293e-06
YOR184W;0
YOR185C;5.90415e-08
YOR187W;8.30557e-09
YOR188W;0
YOR191W;3.31489e-07
YOR194C;0
YOR201C;1.02835e-08
YOR202W;0
YOR204W;5.05767e-08
YOR205C;0
YOR206W;1.47284e-07
YOR207C;2.04833e-07
YOR208W;0
YOR210W;2.35448e-07
YOR212W;8.94395e-07
YOR215C;0
YOR217W;0
YOR220W;8.14404e-08
YOR224C;8.29613e-08
YOR227W;2.56488e-09
YOR229W;3.73433e-07
YOR230W;1.00263e-07
YOR232W;2.182e-07
YOR243C;3.54485e-07
YOR244W;4.64792e-07
YOR250C;7.83323e-08
YOR254C;0
YOR259C;3.31011e-07
YOR260W;1.12265e-07
YOR261C;1.23185e-06
YOR266W;0
YOR267C;1.74461e-08
YOR270C;0
YOR272W;1.68119e-06
YOR276W;3.69464e-08
YOR283W;0
YOR290C;1.15703e-07
YOR299W;0
YOR303W;0
YOR304W;2.04527e-07
YOR308C;5.81157e-07
YOR310C;2.13809e-08
YOR317W;6.70538e-08
YOR319W;6.38687e-07
YOR323C;5.13066e-09
YOR326W;1.37039e-06
YOR329C;0
YOR332W;1.30515e-07
YOR335C;4.39047e-08
YOR340C;0
YOR341W;9.28826e-07
YOR344C;0
YOR349W;0
YOR351C;3.38137e-07
YOR353C;0
YOR356W;0
YOR358W;0
YOR361C;8.14558e-07
YOR362C;6.87206e-08
YOR367W;0
YOR368W;0
YOR370C;1.26941e-07
YOR373W;0
YOR378W;0
YOR386W;0
YOR388C;0
YPL001W;2.41764e-07
YPL003W;3.45831e-07
YPL004C;2.72696e-07
YPL007C;0
YPL009C;2.70518e-09
YPL010W;0
YPL011C;0
YPL012W;2.74636e-07
YPL013C;0
YPL014W;0
YPL016W;1.2717e-07
YPL018W;3.32409e-07
YPL020C;0
YPL022W;2.54745e-06
YPL026C;0
YPL028W;6.7763e-07
YPL029W;1.29507e-08
YPL031C;1.24101e-06
YPL032C;0
YPL036W;5.32087e-08
YPL037C;0
YPL038W;0
YPL040C;0
YPL042C;1.2597e-09
YPL043W;1.25242e-06
YPL045W;4.37813e-09
YPL046C;0
YPL048W;0
YPL049C;3.54443e-08
YPL050C;0
YPL051W;0
YPL055C;0
YPL059W;0
YPL066W;0
YPL074W;1.3727e-08
YPL078C;4.7317e-09
YPL082C;6.52855e-07
YPL083C;0
YPL084W;0
YPL085W;0
YPL086C;0
YPL093W;1.66072e-07
YPL094C;1.65624e-06
YPL097W;0
YPL101W;0
YPL104W;0
YPL106C;3.71384e-07
YPL110C;6.65427e-07
YPL111W;1.84334e-07
YPL113C;0
YPL115C;7.0208e-07
YPL117C;0
YPL118W;0
YPL120W;0
YPL126W;7.93366e-07
YPL127C;2.75754e-09
YPL128C;1.0952e-08
YPL129W;1.16466e-07
YPL131W;6.75158e-10
YPL135W;0
YPL138C;0
YPL139C;1.1674e-07
YPL140C;9.356e-07
YPL146C;0
YPL149W;2.81264e-07
YPL150W;3.8408e-07
YPL151C;5.58712e-07
YPL152W;0
YPL153C;1.87011e-06
YPL154C;0
YPL160W;2.21606e-08
YPL161C;0
YPL164C;1.04241e-07
YPL166W;0
YPL170W;4.92825e-09
YPL171C;0
YPL178W;3.25454e-07
YPL179W;0
YPL181W;0
YPL183W-A;0
YPL190C;5.836e-08
YPL194W;1.6468e-07
YPL195W;6.16885e-07
YPL203W;6.18249e-09
YPL207W;0
YPL208W;5.33443e-09
YPL210C;0
YPL211W;7.89024e-08
YPL212C;0
YPL213W;1.70469e-07
YPL215W;0
YPL217C;1.15761e-08
YPL218W;6.94817e-09
YPL222W;0
YPL225W;0
YPL226W;9.37715e-09
YPL228W;0
YPL231W;0
YPL233W;0
YPL235W;2.3641e-06
YPL236C;0
YPL237W;3.35859e-07
YPL240C;0
YPL243W;0
YPL247C;0
YPL249C;0
YPL254W;3.4592e-09
YPL256C;3.64237e-08
YPL258C;5.65267e-08
YPL259C;1.96276e-06
YPL262W;2.41181e-07
YPL265W;0
YPL266W;2.91005e-08
YPR003C;0
YPR004C;0
YPR010C;1.20573e-06
YPR015C;4.87668e-07
YPR016C;3.90634e-06
YPR017C;7.77504e-07
YPR018W;3.51595e-07
YPR019W;0
YPR023C;2.83111e-08
YPR025C;2.91131e-07
YPR029C;0
YPR030W;2.46498e-08
YPR032W;0
YPR033C;0
YPR034W;0
YPR035W;0
YPR036W;4.29555e-08
YPR040W;4.22413e-09
YPR041W;1.06712e-06
YPR049C;0
YPR051W;2.95332e-10
YPR054W;5.53447e-07
YPR055W;0
YPR056W;6.63377e-09
YPR057W;0
YPR066W;0
YPR067W;0
YPR069C;3.39173e-07
YPR070W;1.2597e-09
YPR072W;0
YPR073C;0
YPR074C;0
YPR077C;0
YPR082C;4.24466e-09
YPR085C;0
YPR086W;3.87039e-07
YPR088C;1.72045e-06
YPR090W;0
YPR093C;1.21183e-07
YPR100W;0
YPR101W;5.59388e-09
YPR103W;3.99883e-09
YPR104C;1.27164e-07
YPR107C;2.34256e-07
YPR108W;6.52777e-08
YPR111W;5.61095e-07
YPR115W;1.09852e-08
YPR119W;2.51388e-08
YPR120C;0
YPR121W;1.87546e-07
YPR122C;0
YPR122W;0
YPR124W;0
YPR133C;0
YPR135W;3.78881e-08
YPR137W;2.15167e-07
YPR143W;0
YPR144C;3.61726e-10
YPR159W;1.5234e-07
YPR160W;8.38106e-07
YPR161C;0
YPR162C;0
YPR164W;0
YPR165W;6.55317e-07
YPR167C;0
YPR168W;1.2597e-09
YPR171W;0
YPR173C;1.46212e-10
YPR175W;7.72073e-08
YPR176C;0
YPR178W;1.0092e-06
YPR179C;0
YPR180W;3.72824e-07
YPR181C;1.27175e-07
YPR182W;9.51883e-07
YPR183W;1.64079e-08
YPR184W;1.24438e-08
YPR187W;7.45146e-08
YPR188C;9.50026e-09
YPR189W;1.05932e-07
YPR190C;1.00645e-07
YPR191W;6.521e-07
