Nodo;Valor
YJR053W;0.24681
YJR057W;0
YJR058C;0.145829
YJR061W;0.000423729
YJR062C;0.257971
YJR063W;0.259674
YJR064W;0.289361
YJR065C;0.248669
YJR068W;0.279368
YJR069C;0
YJR070C;0.255062
YJR072C;0.279952
YJR074W;0.198099
YJR076C;0.274898
YJR077C;0.236205
YJR084W;0.212987
YJR089W;0.213749
YJR090C;0.27661
YJR093C;0.262526
YJR098C;0.211073
YJR101W;0.212224
YJR104C;0.273556
YJR105W;0.24859
YJR109C;0.266222
YJR110W;0.189629
YJR113C;0.223239
YJR121W;0.201041
YJR127C;0.147437
YJR132W;0.269253
YJR134C;0.239743
YJR135C;0.138836
YJR138W;0.275611
YJR139C;0.226361
YJR140C;0.22113
YJR141W;0.205624
YJR144W;0.277066
YJR148W;0.183487
YKL001C;0
YKL003C;0.210086
YKL007W;0.196779
YKL009W;0.269758
YKL010C;0.243225
YKL011C;0.213331
YKL012W;0.254324
YKL013C;0.238159
YKL014C;0.266692
YKL016C;0.215275
YKL019W;0.133318
YKL021C;0.2554
YKL022C;0.235826
YKL024C;0
YKL025C;0.000423729
YKL028W;0.176677
YKL029C;0.252106
YKL035W;0
YKL045W;0.209975
YKL048C;0.221703
YKL054C;0.242079
YKL056C;0.268524
YKL057C;0.186392
YKL058W;0.000423729
YKL059C;0.251926
YKL060C;0.229289
YKL062W;0.186002
YKL067W;0.270374
YKL073W;0.255491
YKL078W;0.254398
YKL080W;0.250498
YKL081W;0.302289
YKL082C;0.239545
YKL085W;0.30761
YKL088W;0.218869
YKL092C;0
YKL095W;0.293114
YKL099C;0.235281
YKL101W;0.231278
YKL103C;0.250842
YKL104C;0.298432
YKL108W;0.289117
YKL113C;0.197062
YKL119C;0.185601
YKL120W;0.22235
YKL122C;0.204444
YKL125W;0.202868
YKL127W;0.224448
YKL129C;0.213445
YKL130C;0.213922
YKL135C;0.238055
YKL139W;0.270981
YKL140W;0.239743
YKL143W;0.255154
YKL144C;0.248134
YKL145W;0.270616
YKL150W;0.215275
YKL152C;0.187723
YKL154W;0.000423729
YKL155C;0.215759
YKL157W;0.225474
YKL161C;0.236137
YKL166C;0.279418
YKL167C;0.203494
YKL168C;0.000423729
YKL170W;0.202885
YKL172W;0.253253
YKL173W;0.260049
YKL176C;0.222871
YKL189W;0.23363
YKL190W;0.204852
YKL193C;0.278118
YKL195W;0.228436
YKL196C;0.222181
YKL201C;0.214822
YKL204W;0.259433
YKL205W;0.221056
YKL206C;0.206663
YKL210W;0.279365
YKL211C;0.255726
YKL212W;0.22235
YKL213C;0.238261
YKL214C;0.24038
YKL215C;0.202527
YKL216W;0.205941
YKL218C;0.237703
YKR001C;0.273211
YKR002W;0.263543
YKR006C;0.203494
YKR007W;0.237649
YKR008W;0.207797
YKR014C;0.214901
YKR017C;0.155649
YKR018C;0.199658
YKR020W;0.14086
YKR024C;0.246587
YKR025W;0.243773
YKR026C;0.292126
YKR028W;0.268074
YKR029C;0.217417
YKR031C;0.179535
YKR036C;0.250113
YKR038C;0.21536
YKR046C;0.261764
YKR048C;0.286337
YKR051W;0.23803
YKR054C;0.241435
YKR055W;0.16786
YKR059W;0.26748
YKR060W;0.245377
YKR063C;0.19915
YKR067W;0.238489
YKR068C;0.199735
YKR071C;0.211073
YKR079C;0.000423729
YKR081C;0.29982
YKR082W;0.183531
YKR085C;0.213687
YKR091W;0.198675
YKR095W;0.191829
YKR096W;0.222949
YKR101W;0.20748
YLL001W;0.246731
YLL004W;0.155184
YLL008W;0.259199
YLL010C;0.180567
YLL011W;0.273874
YLL013C;0.271877
YLL018C;0.241933
YLL019C;0.256941
YLL021W;0.227266
YLL022C;0.220047
YLL026W;0.261883
YLL027W;0.238
YLL029W;0.146791
YLL034C;0.261086
YLL036C;0.23583
YLL039C;0.287662
YLL040C;0.242796
YLL041C;0.213862
YLL048C;0.23803
YLL050C;0.285682
YLR002C;0.262854
YLR003C;0.23059
YLR005W;0.230915
YLR006C;0.222891
YLR009W;0.248013
YLR015W;0.204655
YLR016C;0.246972
YLR019W;0.232839
YLR024C;0.235038
YLR025W;0.000635593
YLR027C;0.245051
YLR033W;0.218862
YLR035C;0.216513
YLR035C-A;0.227278
YLR039C;0.217353
YLR044C;0.241471
YLR055C;0.205917
YLR058C;0.248044
YLR059C;0.256869
YLR060W;0.19535
YLR071C;0.24085
YLR074C;0.32292
YLR079W;0.198675
YLR081W;0.21161
YLR086W;0.242904
YLR092W;0.189528
YLR096W;0.264326
YLR097C;0.246803
YLR100W;0.237649
YLR103C;0.238179
YLR105C;0.228749
YLR106C;0.284771
YLR109W;0.263408
YLR113W;0.202845
YLR115W;0.249447
YLR117C;0.24812
YLR127C;0.207331
YLR129W;0.256835
YLR131C;0.211073
YLR133W;0.204868
YLR134W;0.2691
YLR136C;0.220842
YLR138W;0.155649
YLR146C;0.186655
YLR147C;0.239518
YLR148W;0.223503
YLR150W;0.223742
YLR152C;0.181467
YLR153C;0.236416
YLR154C;0.234201
YLR163C;0.233692
YLR166C;0.154199
YLR170C;0.188124
YLR174W;0.21536
YLR175W;0.295834
YLR176C;0.245167
YLR179C;0
YLR180W;0.281975
YLR182W;0.176299
YLR183C;0.194256
YLR186W;0.266485
YLR187W;0.225594
YLR189C;0.213687
YLR192C;0.217686
YLR196W;0.298086
YLR197W;0.281148
YLR199C;0.20638
YLR200W;0.154989
YLR206W;0.195303
YLR208W;0.231439
YLR212C;0.226668
YLR215C;0.215227
YLR216C;0.28362
YLR219W;0.220603
YLR221C;0.223452
YLR222C;0.291723
YLR226W;0.231153
YLR229C;0.2273
YLR231C;0.213749
YLR233C;0.268931
YLR234W;0.205721
YLR238W;0.223015
YLR239C;0.241435
YLR241W;0.220749
YLR243W;0.226361
YLR247C;0.249759
YLR248W;0.218542
YLR249W;0.259807
YLR258W;0.239013
YLR262C;0.227829
YLR263W;0.210206
YLR267W;0.19921
YLR270W;0.20973
YLR271W;0.23803
YLR274W;0.227408
YLR275W;0.242407
YLR276C;0.252587
YLR277C;0.249023
YLR287C;0.207632
YLR288C;0.195203
YLR289W;0.242466
YLR291C;0.268616
YLR292C;0.158545
YLR293C;0.254752
YLR298C;0.24668
YLR300W;0.239634
YLR304C;0.291925
YLR305C;0.20491
YLR306W;0.235263
YLR309C;0.229827
YLR310C;0.257164
YLR312W-A;0.173333
YLR313C;0.199932
YLR314C;0.237231
YLR320W;0.182601
YLR321C;0.207537
YLR326W;0.200769
YLR328W;0.212008
YLR331C;0.213749
YLR335W;0.234036
YLR336C;0.201895
YLR337C;0.247429
YLR340W;0.270812
YLR342W;0.243097
YLR347C;0.286377
YLR352W;0.210444
YLR354C;0.226034
YLR355C;0.258017
YLR357W;0.224703
YLR359W;0.224116
YLR362W;0.235546
YLR368W;0.212737
YLR369W;0.235038
YLR370C;0.256118
YLR371W;0.264541
YLR381W;0.138836
YLR383W;0.262492
YLR384C;0.147437
YLR386W;0.253065
YLR389C;0.229697
YLR392C;0.199658
YLR396C;0.195154
YLR397C;0.237912
YLR398C;0.227555
YLR399C;0.190674
YLR403W;0.25624
YLR409C;0.261801
YLR411W;0.223724
YLR413W;0.207628
YLR418C;0.215395
YLR421C;0.225892
YLR422W;0.198472
YLR423C;0.246107
YLR424W;0.243979
YLR425W;0.218383
YLR427W;0.294735
YLR429W;0.238249
YLR430W;0.263263
YLR432W;0.268662
YLR433C;0.214719
YLR436C;0.211073
YLR438C-A;0.192733
YLR438W;0.287377
YLR439W;0.235248
YLR442C;0.270626
YLR447C;0.226807
YLR449W;0.260782
YLR450W;0.168762
YML001W;0.224445
YML006C;0.2181
YML007W;0.220567
YML008C;0.234389
YML009C;0.222886
YML010W;0.227569
YML012W;0.207304
YML014W;0.00120057
YML015C;0.226806
YML016C;0.195653
YML019W;0.178595
YML020W;0.23803
YML022W;0.23803
YML025C;0.225541
YML028W;0.185881
YML029W;0.223307
YML030W;0.202157
YML032C;0.249117
YML036W;0.21536
YML046W;0.236948
YML048W;0.234329
YML049C;0.251084
YML056C;0.25891
YML057W;0.254168
YML058W;0.270827
YML059C;0.231665
YML062C;0.239342
YML064C;0.318044
YML065W;0.187048
YML067C;0.187359
YML069W;0.24896
YML071C;0.191179
YML072C;0.203646
YML074C;0.281875
YML077W;0.182697
YML078W;0.233254
YML088W;0.210444
YML091C;0.241049
YML092C;0.26005
YML093W;0.218732
YML094W;0.154989
YML095C;0.273556
YML096W;0
YML097C;0.154199
YML098W;0.234454
YML100W;0.237647
YML102W;0.188925
YML105C;0.204444
YML109W;0.247473
YML110C;0
YML112W;0.24236
YML114C;0.19559
YML115C;0.21386
YML117W;0.224852
YML123C;0.270228
YML124C;0.246344
YML126C;0.262463
YML130C;0.237388
YMR001C;0.260536
YMR005W;0.234507
YMR012W;0.322472
YMR019W;0.18509
YMR021C;0.241435
YMR022W;0.239011
YMR024W;0.257461
YMR025W;0.173891
YMR027W;0.195819
YMR028W;0.252426
YMR029C;0.198607
YMR033W;0.18227
YMR036C;0.252816
YMR047C;0.173545
YMR049C;0.322914
YMR052W;0.187335
YMR055C;0.000423729
YMR056C;0.239555
YMR058W;0.253925
YMR059W;0.321521
YMR061W;0.260601
YMR064W;0.189598
YMR072W;0.213264
YMR075W;0.218154
YMR076C;0
YMR078C;0.237275
YMR080C;0.213407
YMR083W;0.20771
YMR086W;0.204188
YMR091C;0.235628
YMR092C;0.215626
YMR093W;0.268964
YMR094W;0.213045
YMR100W;0.235038
YMR102C;0.177514
YMR104C;0.260679
YMR105C;0.285523
YMR106C;0.328962
YMR108W;0.247785
YMR109W;0.234274
YMR110C;0
YMR112C;0.214321
YMR116C;0.289696
YMR117C;0.228628
YMR120C;0.234756
YMR125C;0.299418
YMR125W;0.234036
YMR128W;0.262876
YMR135C;0.22816
YMR137C;0.218735
YMR139W;0.266995
YMR144W;0.218672
YMR145C;0.248678
YMR146C;0.266745
YMR149W;0.155438
YMR153W;0.233254
YMR155W;0.206695
YMR158W;0.18307
YMR163C;0.216802
YMR167W;0.227662
YMR172W;0.24363
YMR176W;0.241435
YMR181C;0.184921
YMR186W;0.252418
YMR188C;0.196541
YMR189W;0
YMR190C;0.215551
YMR193W;0.223698
YMR196W;0.228436
YMR197C;0.150043
YMR198W;0.23563
YMR199W;0.232691
YMR201C;0.235124
YMR203W;0.177546
YMR205C;0.277892
YMR209C;0.223082
YMR213W;0.243534
YMR214W;0.173492
YMR218C;0.182979
YMR223W;0.221524
YMR224C;0.220071
YMR225C;0.222886
YMR226C;0.286254
YMR227C;0.199834
YMR229C;0.269319
YMR231W;0.194203
YMR234W;0.231741
YMR235C;0.231351
YMR236W;0.230379
YMR239C;0.234036
YMR240C;0.253693
YMR241W;0.243201
YMR246W;0.27982
YMR251W;0.223724
YMR261C;0.223724
YMR263W;0.219174
YMR266W;0.234389
YMR267W;0.218383
YMR268C;0.218301
YMR273C;0.262047
YMR275C;0.223159
YMR276W;0.184969
YMR282C;0.189598
YMR284W;0.271404
YMR285C;0.237703
YMR287C;0.249086
YMR288W;0.22658
YMR290C;0.307278
YMR291W;0.177743
YMR296C;0.205434
YMR300C;0.233292
YMR302C;0.199556
YMR303C;0.287864
YMR304W;0.277723
YMR307W;0.244844
YMR308C;0.30702
YMR309C;0.283979
YMR310C;0.242782
YMR311C;0.23437
YMR314W;0.259472
YMR315W;0.227279
YMR318C;0.224352
YMR319C;0.284983
YMR323W;0.185739
YNL002C;0.266304
YNL004W;0.210489
YNL005C;0.25716
YNL006W;0.245759
YNL007C;0.254883
YNL008C;0.1765
YNL014W;0.275055
YNL016W;0.263886
YNL021W;0.237552
YNL023C;0.232188
YNL025C;0.234985
YNL027W;0.239743
YNL029C;0.199734
YNL030W;0.287416
YNL032W;0.202764
YNL035C;0.222633
YNL037C;0.277569
YNL038W;0.234953
YNL040W;0.203044
YNL045W;0.226103
YNL052W;0.151637
YNL053W;0.228414
YNL055C;0.291145
YNL056W;0.14066
YNL061W;0.307709
YNL063W;0.223524
YNL064C;0.229711
YNL068C;0.244046
YNL071W;0.205915
YNL073W;0.197271
YNL075W;0.239065
YNL076W;0.223724
YNL078W;0.216632
YNL082W;0.181973
YNL084C;0.21161
YNL085W;0.289792
YNL088W;0.271278
YNL090W;0.245305
YNL092W;0
YNL093W;0.266124
YNL094W;0.261236
YNL097C;0.227779
YNL098C;0.215816
YNL099C;0.166055
YNL101W;0.228436
YNL102W;0.200635
YNL103W;0.19984
YNL106C;0.258593
YNL107W;0.197578
YNL110C;0.286021
YNL112W;0.248225
YNL113W;0.285508
YNL116W;0.238569
YNL118C;0.252112
YNL119W;0.202868
YNL124W;0.221067
YNL126W;0.181335
YNL127W;0.237505
YNL128W;0.201264
YNL132W;0.314089
YNL134C;0.207128
YNL135C;0.26859
YNL137C;0.215759
YNL138W;0.264201
YNL139C;0.261379
YNL141W;0.180401
YNL147W;0.269963
YNL151C;0.243561
YNL153C;0.154989
YNL154C;0.236587
YNL157W;0.245108
YNL160W;0.227278
YNL161W;0.259791
YNL169C;0.22235
YNL172W;0.22393
YNL175C;0.273789
YNL180C;0.194736
YNL181W;0.237649
YNL182C;0.268127
YNL185C;0.218698
YNL186W;0.210086
YNL187W;0.228436
YNL189W;0.322048
YNL192W;0.191697
YNL199C;0.204868
YNL201C;0.230727
YNL207W;0.26869
YNL208W;0.226902
YNL210W;0.204203
YNL213C;0.192525
YNL218W;0.000423729
YNL220W;0
YNL221C;0.00169492
YNL222W;0.204365
YNL223W;0.19558
YNL224C;0.22234
YNL227C;0.219029
YNL229C;0.248761
YNL230C;0.295381
YNL232W;0.24294
YNL236W;0.240971
YNL238W;0.193687
YNL241C;0
YNL242W;0.202945
YNL243W;0.223791
YNL244C;0.285883
YNL248C;0.240069
YNL250W;0.288726
YNL251C;0.236086
YNL252C;0.216397
YNL253W;0.200843
YNL260C;0.219063
YNL261W;0.155184
YNL262W;0.27593
YNL265C;0.243524
YNL267W;0.179814
YNL271C;0.235395
YNL272C;0.247981
YNL278W;0.214433
YNL281W;0.213445
YNL282W;0.00169492
YNL284C;0.287679
YNL287W;0.261305
YNL288W;0.224354
YNL290W;0.265324
YNL306W;0.215759
YNL307C;0.171049
YNL308C;0.289234
YNL311C;0.254215
YNL312W;0.257166
YNL313C;0.259381
YNL315C;0.16946
YNL317W;0.255693
YNL323W;0.258624
YNL329C;0.179251
YNL330C;0.267287
YNL334C;0.222738
YNR003C;0.252597
YNR006W;0.000423729
YNR007C;0.172755
YNR008W;0.234389
YNR010W;0.258764
YNR011C;0.190477
YNR016C;0.277367
YNR019W;0.182781
YNR023W;0.18227
YNR031C;0.253446
YNR035C;0.244698
YNR037C;0.18307
YNR039C;0.177514
YNR043W;0.227076
YNR046W;0.00190678
YNR047W;0.000423729
YNR050C;0.00148305
YNR052C;0.247943
YNR053C;0.273363
YNR054C;0.23679
YNR058W;0.226756
YNR065C;0.21161
YOL004W;0.282354
YOL005C;0.225215
YOL006C;0.267059
YOL010W;0.236754
YOL012C;0.231188
YOL016C;0.213445
YOL017W;0.207797
YOL018C;0.150043
YOL021C;0.258236
YOL027C;0
YOL033W;0.226279
YOL038W;0.26332
YOL041C;0.289329
YOL044W;0.000423729
YOL045W;0.212331
YOL049W;0
YOL051W;0.207957
YOL054W;0.277787
YOL057W;0
YOL058W;0.226361
YOL059W;0.212737
YOL061W;0.207998
YOL062C;0.213434
YOL068C;0.206695
YOL070C;0.21582
YOL077C;0.270177
YOL078W;0.261301
YOL081W;0.208486
YOL082W;0.195813
YOL086C;0.270293
YOL087C;0.283246
YOL090W;0.264447
YOL093W;0
YOL094C;0.278096
YOL097C;0.214539
YOL098C;0.195319
YOL100W;0.238869
YOL102C;0.247593
YOL103W;0.000423729
YOL108C;0.269707
YOL111C;0.184166
YOL113W;0.207512
YOL115W;0.264799
YOL117W;0.173891
YOL123W;0.240442
YOL124C;0.00120057
YOL125W;0
YOL126C;0.252841
YOL128C;0.241853
YOL133W;0.307076
YOL135C;0.272581
YOL139C;0.327225
YOL142W;0.216897
YOL145C;0.273416
YOL148C;0.199751
YOL149W;0.241049
YOR001W;0.250632
YOR005C;0.273166
YOR006C;0
YOR007C;0.200968
YOR014W;0.239561
YOR017W;0.24336
YOR018W;0.219996
YOR023C;0.189916
YOR026W;0.189034
YOR027W;0.283824
YOR028C;0.195458
YOR032C;0.215275
YOR035C;0.228428
YOR038C;0.22499
YOR039W;0.291508
YOR042W;0.198472
YOR043W;0.225502
YOR048C;0.207504
YOR054C;0.173071
YOR056C;0.256079
YOR057W;0.19921
YOR059C;0.218732
YOR061W;0.294178
YOR069W;0.185099
YOR073W;0.21536
YOR076C;0.210439
YOR078W;0.227076
YOR080W;0.299723
YOR086C;0.236951
YOR089C;0.248795
YOR090C;0.242212
YOR095C;0
YOR098C;0.234036
YOR100C;0.182712
YOR101W;0.174302
YOR110W;0.251557
YOR115C;0.182697
YOR116C;0.280022
YOR117W;0.270627
YOR120W;0.225474
YOR123C;0.211395
YOR125C;0.226263
YOR136W;0.274722
YOR141C;0.194025
YOR142W;0.247813
YOR144C;0.225554
YOR145C;0.243816
YOR150W;0.224572
YOR151C;0.241271
YOR153W;0.160078
YOR154W;0.214433
YOR155C;0.181973
YOR157C;0.216176
YOR158W;0.18307
YOR159C;0.242656
YOR160W;0.213546
YOR164C;0.00105932
YOR168W;0
YOR172W;0.152523
YOR173W;0.219139
YOR174W;0.22204
YOR176W;0.253997
YOR177C;0.234422
YOR178C;0.211566
YOR179C;0.22959
YOR181W;0.278316
YOR184W;0.212111
YOR185C;0.231504
YOR187W;0.23307
YOR188W;0.241435
YOR191W;0.239448
YOR194C;0.000423729
YOR201C;0.226653
YOR202W;0.229735
YOR204W;0.235462
YOR205C;0.210086
YOR206W;0.275498
YOR207C;0.268475
YOR208W;0.164244
YOR210W;0.242597
YOR212W;0.273062
YOR215C;0.239743
YOR217W;0.216144
YOR220W;0.235106
YOR224C;0.25076
YOR227W;0.243968
YOR229W;0.2647
YOR230W;0.260046
YOR232W;0.258871
YOR243C;0.238049
YOR244W;0.246157
YOR250C;0.216889
YOR254C;0.158545
YOR259C;0.277128
YOR260W;0.249314
YOR261C;0.287494
YOR266W;0.14408
YOR267C;0.240814
YOR270C;0.189538
YOR272W;0.291007
YOR276W;0.248303
YOR283W;0.204317
YOR290C;0.243728
YOR299W;0.19783
YOR303W;0.201099
YOR304W;0.254909
YOR308C;0.251313
YOR310C;0.258112
YOR317W;0.258063
YOR319W;0.250828
YOR323C;0.219059
YOR326W;0.280742
YOR329C;0.227705
YOR332W;0.280607
YOR335C;0.242521
YOR340C;0.205739
YOR341W;0.263575
YOR344C;0.19608
YOR349W;0.22199
YOR351C;0.23369
YOR353C;0.18154
YOR356W;0.188044
YOR358W;0.223524
YOR361C;0.280887
YOR362C;0.271123
YOR367W;0.201959
YOR368W;0.160781
YOR370C;0.22298
YOR373W;0.227266
YOR378W;0.181398
YOR386W;0.000423729
YOR388C;0.221192
YPL001W;0.266351
YPL003W;0.219513
YPL004C;0.279277
YPL007C;0.166938
YPL009C;0.230369
YPL010W;0.243669
YPL011C;0.224822
YPL012W;0.283475
YPL013C;0.242077
YPL014W;0.198675
YPL016W;0.209073
YPL018W;0.19785
YPL020C;0.227266
YPL022W;0.28041
YPL026C;0.187294
YPL028W;0.236981
YPL029W;0.198241
YPL031C;0.257515
YPL032C;0.193374
YPL036W;0.240159
YPL037C;0.263532
YPL038W;0.19984
YPL040C;0.000423729
YPL042C;0.207675
YPL043W;0.300562
YPL045W;0.194203
YPL046C;0.185558
YPL048W;0.183884
YPL049C;0.228447
YPL050C;0.17298
YPL051W;0.168325
YPL055C;0.000635593
YPL059W;0
YPL066W;0.218383
YPL074W;0.233869
YPL078C;0.249143
YPL082C;0.265453
YPL083C;0.217534
YPL084W;0.000635593
YPL085W;0.183531
YPL086C;0.147437
YPL093W;0.282741
YPL094C;0.192168
YPL097W;0
YPL101W;0.147437
YPL104W;0.000423729
YPL106C;0.233986
YPL110C;0.25277
YPL111W;0.254828
YPL113C;0.209305
YPL115C;0.233196
YPL117C;0
YPL118W;0.215759
YPL120W;0.178316
YPL126W;0.273459
YPL127C;0.235847
YPL128C;0.231864
YPL129W;0.246644
YPL131W;0.234374
YPL135W;0.000423729
YPL138C;0.204444
YPL139C;0.253579
YPL140C;0.283937
YPL146C;0.203888
YPL149W;0.211017
YPL150W;0.250526
YPL151C;0.270186
YPL152W;0.199525
YPL153C;0.290756
YPL154C;0.214539
YPL160W;0.251051
YPL161C;0.181719
YPL164C;0.212863
YPL166W;0.223524
YPL170W;0.208752
YPL171C;0.222738
YPL178W;0.263078
YPL179W;0.211624
YPL181W;0.221377
YPL183W-A;0.203494
YPL190C;0.233973
YPL194W;0.213166
YPL195W;0.223531
YPL203W;0.239665
YPL204W;0.332247
YPL207W;0.222607
YPL208W;0.200083
YPL210C;0.204444
YPL211W;0.256589
YPL212C;0.23059
YPL213W;0.241373
YPL215W;0.176823
YPL217C;0.259585
YPL218W;0.241547
YPL222W;0.221676
YPL225W;0
YPL226W;0.231949
YPL228W;0.217681
YPL231W;0.198512
YPL233W;0.196654
YPL235W;0.293359
YPL236C;0.184969
YPL237W;0.26423
YPL240C;0.162069
YPL243W;0.204444
YPL247C;0.20973
YPL249C;0.226361
YPL254W;0.206824
YPL256C;0.242933
YPL258C;0.262624
YPL259C;0.279502
YPL262W;0.213623
YPL265W;0.219499
YPL266W;0.252579
YPR003C;0.23803
YPR004C;0
YPR010C;0.295812
YPR015C;0.255142
YPR016C;0.313048
YPR017C;0.247275
YPR018W;0.23948
YPR019W;0.237513
YPR023C;0.245984
YPR025C;0.254588
YPR029C;0.215233
YPR030W;0.20252
YPR032W;0.241553
YPR033C;0.15122
YPR034W;0.226279
YPR035W;0.223724
YPR036W;0.217264
YPR040W;0.221885
YPR041W;0.258163
YPR049C;0.226902
YPR051W;0.000847458
YPR054W;0.254156
YPR055W;0.154199
YPR056W;0.200635
YPR057W;0.231052
YPR066W;0.176574
YPR067W;0.237703
YPR069C;0.235373
YPR070W;0.214321
YPR072W;0.16946
YPR073C;0.204404
YPR074C;0.000423729
YPR077C;0.241435
YPR082C;0.22496
YPR085C;0.223524
YPR086W;0.236134
YPR088C;0.265428
YPR090W;0.234036
YPR093C;0.224793
YPR100W;0.202865
YPR101W;0.22748
YPR103W;0.243615
YPR104C;0.257718
YPR107C;0.242598
YPR108W;0.270789
YPR110C;0.328319
YPR111W;0.240558
YPR115W;0.236882
YPR119W;0.223005
YPR120C;0.198675
YPR121W;0.255081
YPR122C;0.226028
YPR122W;0.189798
YPR124W;0.238595
YPR133C;0.191826
YPR135W;0.22711
YPR137W;0.251322
YPR143W;0.228249
YPR144C;0.25081
YPR159W;0.237617
YPR160W;0.295583
YPR161C;0.22245
YPR162C;0.155184
YPR164W;0.227278
YPR165W;0.230717
YPR167C;0.23803
YPR168W;0.207675
YPR171W;0.186299
YPR173C;0.000847458
YPR175W;0.258364
YPR176C;0.000423729
YPR178W;0.272915
YPR179C;0.209492
YPR180W;0.22103
YPR181C;0.264359
YPR182W;0.269182
YPR183W;0.223063
YPR184W;0.217225
YPR187W;0.25181
YPR188C;0.20798
YPR189W;0.215457
YPR190C;0.264647
YPR191W;0.277006
